t (s)	U1(V)
"4,877,900"	"-0,104578"
"4,878,000"	"-0,099349"
"4,878,100"	"-0,104578"
"4,878,200"	"-0,099349"
"4,878,300"	"-0,104578"
"4,878,400"	"-0,104578"
"4,878,500"	"-0,099349"
"4,878,600"	"-0,104578"
"4,878,700"	"-0,099349"
"4,878,800"	"-0,099349"
"4,878,900"	"-0,099349"
"4,879,000"	"-0,104578"
"4,879,100"	"-0,104578"
"4,879,200"	"-0,104578"
"4,879,300"	"-0,099349"
"4,879,400"	"-0,099349"
"4,879,500"	"-0,104578"
"4,879,600"	"-0,099349"
"4,879,700"	"-0,104578"
"4,879,800"	"-0,099349"
"4,879,900"	"-0,104578"
"4,880,000"	"-0,104578"
"4,880,100"	"-0,104578"
"4,880,200"	"-0,104578"
"4,880,300"	"-0,099349"
"4,880,400"	"-0,099349"
"4,880,500"	"-0,104578"
"4,880,600"	"-0,104578"
"4,880,700"	"-0,104578"
"4,880,800"	"-0,099349"
"4,880,900"	"-0,104578"
"4,881,000"	"-0,099349"
"4,881,100"	"-0,104578"
"4,881,200"	"-0,099349"
"4,881,300"	"-0,099349"
"4,881,400"	"-0,099349"
"4,881,500"	"-0,099349"
"4,881,600"	"-0,099349"
"4,881,700"	"-0,104578"
"4,881,800"	"-0,104578"
"4,881,900"	"-0,104578"
"4,882,000"	"-0,104578"
"4,882,100"	"-0,104578"
"4,882,200"	"-0,104578"
"4,882,300"	"-0,104578"
"4,882,400"	"-0,099349"
"4,882,500"	"-0,104578"
"4,882,600"	"-0,104578"
"4,882,700"	"-0,099349"
"4,882,800"	"-0,099349"
"4,882,900"	"-0,099349"
"4,883,000"	"-0,104578"
"4,883,100"	"-0,099349"
"4,883,200"	"-0,099349"
"4,883,300"	"-0,099349"
"4,883,400"	"-0,099349"
"4,883,500"	"-0,104578"
"4,883,600"	"-0,099349"
"4,883,700"	"-0,099349"
"4,883,800"	"-0,099349"
"4,883,900"	"-0,099349"
"4,884,000"	"-0,104578"
"4,884,100"	"-0,104578"
"4,884,200"	"-0,099349"
"4,884,300"	"-0,099349"
"4,884,400"	"-0,099349"
"4,884,500"	"-0,104578"
"4,884,600"	"-0,099349"
"4,884,700"	"-0,099349"
"4,884,800"	"-0,099349"
"4,884,900"	"-0,099349"
"4,885,000"	"-0,104578"
"4,885,100"	"-0,099349"
"4,885,200"	"-0,099349"
"4,885,300"	"-0,104578"
"4,885,400"	"-0,099349"
"4,885,500"	"-0,099349"
"4,885,600"	"-0,099349"
"4,885,700"	"-0,099349"
"4,885,800"	"-0,099349"
"4,885,900"	"-0,104578"
"4,886,000"	"-0,099349"
"4,886,100"	"-0,104578"
"4,886,200"	"-0,099349"
"4,886,300"	"-0,099349"
"4,886,400"	"-0,099349"
"4,886,500"	"-0,104578"
"4,886,600"	"-0,099349"
"4,886,700"	"-0,099349"
"4,886,800"	"-0,099349"
"4,886,900"	"-0,099349"
"4,887,000"	"-0,099349"
"4,887,100"	"-0,099349"
"4,887,200"	"-0,099349"
"4,887,300"	"-0,099349"
"4,887,400"	"-0,104578"
"4,887,500"	"-0,099349"
"4,887,600"	"-0,099349"
"4,887,700"	"-0,104578"
"4,887,800"	"-0,099349"
"4,887,900"	"-0,104578"
"4,888,000"	"-0,104578"
"4,888,100"	"-0,104578"
"4,888,200"	"-0,104578"
"4,888,300"	"-0,099349"
"4,888,400"	"-0,099349"
"4,888,500"	"-0,099349"
"4,888,600"	"-0,104578"
"4,888,700"	"-0,099349"
"4,888,800"	"-0,099349"
"4,888,900"	"-0,099349"
"4,889,000"	"-0,099349"
"4,889,100"	"-0,104578"
"4,889,200"	"-0,099349"
"4,889,300"	"-0,099349"
"4,889,400"	"-0,104578"
"4,889,500"	"-0,099349"
"4,889,600"	"-0,099349"
"4,889,700"	"-0,099349"
"4,889,800"	"-0,099349"
"4,889,900"	"-0,099349"
"4,890,000"	"-0,099349"
"4,890,100"	"-0,099349"
"4,890,200"	"-0,099349"
"4,890,300"	"-0,099349"
"4,890,400"	"-0,099349"
"4,890,500"	"-0,099349"
"4,890,600"	"-0,104578"
"4,890,700"	"-0,099349"
"4,890,800"	"-0,099349"
"4,890,900"	"-0,099349"
"4,891,000"	"-0,099349"
"4,891,100"	"-0,099349"
"4,891,200"	"-0,104578"
"4,891,300"	"-0,099349"
"4,891,400"	"-0,104578"
"4,891,500"	"-0,099349"
"4,891,600"	"-0,099349"
"4,891,700"	"-0,099349"
"4,891,800"	"-0,099349"
"4,891,900"	"-0,099349"
"4,892,000"	"-0,099349"
"4,892,100"	"-0,099349"
"4,892,200"	"-0,099349"
"4,892,300"	"-0,099349"
"4,892,400"	"-0,104578"
"4,892,500"	"-0,099349"
"4,892,600"	"-0,099349"
"4,892,700"	"-0,099349"
"4,892,800"	"-0,099349"
"4,892,900"	"-0,099349"
"4,893,000"	"-0,099349"
"4,893,100"	"-0,099349"
"4,893,200"	"-0,099349"
"4,893,300"	"-0,099349"
"4,893,400"	"-0,099349"
"4,893,500"	"-0,099349"
"4,893,600"	"-0,099349"
"4,893,700"	"-0,099349"
"4,893,800"	"-0,099349"
"4,893,900"	"-0,099349"
"4,894,000"	"-0,104578"
"4,894,100"	"-0,099349"
"4,894,200"	"-0,099349"
"4,894,300"	"-0,099349"
"4,894,400"	"-0,099349"
"4,894,500"	"-0,099349"
"4,894,600"	"-0,099349"
"4,894,700"	"-0,099349"
"4,894,800"	"-0,099349"
"4,894,900"	"-0,099349"
"4,895,000"	"-0,104578"
"4,895,100"	"-0,099349"
"4,895,200"	"-0,099349"
"4,895,300"	"-0,099349"
"4,895,400"	"-0,099349"
"4,895,500"	"-0,104578"
"4,895,600"	"-0,099349"
"4,895,700"	"-0,099349"
"4,895,800"	"-0,099349"
"4,895,900"	"-0,099349"
"4,896,000"	"-0,104578"
"4,896,100"	"-0,099349"
"4,896,200"	"-0,104578"
"4,896,300"	"-0,099349"
"4,896,400"	"-0,099349"
"4,896,500"	"-0,099349"
"4,896,600"	"-0,099349"
"4,896,700"	"-0,099349"
"4,896,800"	"-0,099349"
"4,896,900"	"-0,099349"
"4,897,000"	"-0,099349"
"4,897,100"	"-0,099349"
"4,897,200"	"-0,104578"
"4,897,300"	"-0,099349"
"4,897,400"	"-0,099349"
"4,897,500"	"-0,099349"
"4,897,600"	"-0,099349"
"4,897,700"	"-0,099349"
"4,897,800"	"-0,099349"
"4,897,900"	"-0,099349"
"4,898,000"	"-0,099349"
"4,898,100"	"-0,099349"
"4,898,200"	"-0,099349"
"4,898,300"	"-0,099349"
"4,898,400"	"-0,099349"
"4,898,500"	"-0,099349"
"4,898,600"	"-0,099349"
"4,898,700"	"-0,099349"
"4,898,800"	"-0,099349"
"4,898,900"	"-0,099349"
"4,899,000"	"-0,099349"
"4,899,100"	"-0,099349"
"4,899,200"	"-0,099349"
"4,899,300"	"-0,099349"
"4,899,400"	"-0,099349"
"4,899,500"	"-0,099349"
"4,899,600"	"-0,099349"
"4,899,700"	"-0,099349"
"4,899,800"	"-0,099349"
"4,899,900"	"-0,099349"
"4,900,000"	"-0,099349"
"4,900,100"	"-0,099349"
"4,900,200"	"-0,099349"
"4,900,300"	"-0,099349"
"4,900,400"	"-0,099349"
"4,900,500"	"-0,099349"
"4,900,600"	"-0,099349"
"4,900,700"	"-0,099349"
"4,900,800"	"-0,099349"
"4,900,900"	"-0,099349"
"4,901,000"	"-0,104578"
"4,901,100"	"-0,099349"
"4,901,200"	"-0,099349"
"4,901,300"	"-0,099349"
"4,901,400"	"-0,099349"
"4,901,500"	"-0,099349"
"4,901,600"	"-0,099349"
"4,901,700"	"-0,099349"
"4,901,800"	"-0,099349"
"4,901,900"	"-0,099349"
"4,902,000"	"-0,104578"
"4,902,100"	"-0,099349"
"4,902,200"	"-0,099349"
"4,902,300"	"-0,099349"
"4,902,400"	"-0,099349"
"4,902,500"	"-0,094120"
"4,902,600"	"-0,104578"
"4,902,700"	"-0,099349"
"4,902,800"	"-0,099349"
"4,902,900"	"-0,099349"
"4,903,000"	"-0,099349"
"4,903,100"	"-0,099349"
"4,903,200"	"-0,099349"
"4,903,300"	"-0,099349"
"4,903,400"	"-0,099349"
"4,903,500"	"-0,099349"
"4,903,600"	"-0,099349"
"4,903,700"	"-0,099349"
"4,903,800"	"-0,099349"
"4,903,900"	"-0,099349"
"4,904,000"	"-0,099349"
"4,904,100"	"-0,099349"
"4,904,200"	"-0,099349"
"4,904,300"	"-0,099349"
"4,904,400"	"-0,099349"
"4,904,500"	"-0,099349"
"4,904,600"	"-0,099349"
"4,904,700"	"-0,099349"
"4,904,800"	"-0,099349"
"4,904,900"	"-0,099349"
"4,905,000"	"-0,099349"
"4,905,100"	"-0,099349"
"4,905,200"	"-0,099349"
"4,905,300"	"-0,099349"
"4,905,400"	"-0,099349"
"4,905,500"	"-0,099349"
"4,905,600"	"-0,099349"
"4,905,700"	"-0,094120"
"4,905,800"	"-0,094120"
"4,905,900"	"-0,099349"
"4,906,000"	"-0,099349"
"4,906,100"	"-0,099349"
"4,906,200"	"-0,099349"
"4,906,300"	"-0,099349"
"4,906,400"	"-0,099349"
"4,906,500"	"-0,099349"
"4,906,600"	"-0,099349"
"4,906,700"	"-0,099349"
"4,906,800"	"-0,099349"
"4,906,900"	"-0,099349"
"4,907,000"	"-0,099349"
"4,907,100"	"-0,094120"
"4,907,200"	"-0,099349"
"4,907,300"	"-0,099349"
"4,907,400"	"-0,099349"
"4,907,500"	"-0,099349"
"4,907,600"	"-0,099349"
"4,907,700"	"-0,099349"
"4,907,800"	"-0,099349"
"4,907,900"	"-0,099349"
"4,908,000"	"-0,099349"
"4,908,100"	"-0,094120"
"4,908,200"	"-0,099349"
"4,908,300"	"-0,099349"
"4,908,400"	"-0,099349"
"4,908,500"	"-0,099349"
"4,908,600"	"-0,099349"
"4,908,700"	"-0,099349"
"4,908,800"	"-0,099349"
"4,908,900"	"-0,099349"
"4,909,000"	"-0,099349"
"4,909,100"	"-0,099349"
"4,909,200"	"-0,099349"
"4,909,300"	"-0,099349"
"4,909,400"	"-0,099349"
"4,909,500"	"-0,094120"
"4,909,600"	"-0,099349"
"4,909,700"	"-0,099349"
"4,909,800"	"-0,099349"
"4,909,900"	"-0,099349"
"4,910,000"	"-0,099349"
"4,910,100"	"-0,099349"
"4,910,200"	"-0,099349"
"4,910,300"	"-0,099349"
"4,910,400"	"-0,099349"
"4,910,500"	"-0,099349"
"4,910,600"	"-0,099349"
"4,910,700"	"-0,099349"
"4,910,800"	"-0,099349"
"4,910,900"	"-0,099349"
"4,911,000"	"-0,099349"
"4,911,100"	"-0,099349"
"4,911,200"	"-0,099349"
"4,911,300"	"-0,099349"
"4,911,400"	"-0,099349"
"4,911,500"	"-0,099349"
"4,911,600"	"-0,099349"
"4,911,700"	"-0,099349"
"4,911,800"	"-0,094120"
"4,911,900"	"-0,099349"
"4,912,000"	"-0,099349"
"4,912,100"	"-0,094120"
"4,912,200"	"-0,099349"
"4,912,300"	"-0,099349"
"4,912,400"	"-0,099349"
"4,912,500"	"-0,099349"
"4,912,600"	"-0,099349"
"4,912,700"	"-0,099349"
"4,912,800"	"-0,094120"
"4,912,900"	"-0,099349"
"4,913,000"	"-0,099349"
"4,913,100"	"-0,099349"
"4,913,200"	"-0,099349"
"4,913,300"	"-0,099349"
"4,913,400"	"-0,094120"
"4,913,500"	"-0,099349"
"4,913,600"	"-0,094120"
"4,913,700"	"-0,099349"
"4,913,800"	"-0,099349"
"4,913,900"	"-0,094120"
"4,914,000"	"-0,094120"
"4,914,100"	"-0,099349"
"4,914,200"	"-0,099349"
"4,914,300"	"-0,099349"
"4,914,400"	"-0,099349"
"4,914,500"	"-0,099349"
"4,914,600"	"-0,099349"
"4,914,700"	"-0,099349"
"4,914,800"	"-0,099349"
"4,914,900"	"-0,099349"
"4,915,000"	"-0,099349"
"4,915,100"	"-0,094120"
"4,915,200"	"-0,094120"
"4,915,300"	"-0,099349"
"4,915,400"	"-0,094120"
"4,915,500"	"-0,099349"
"4,915,600"	"-0,099349"
"4,915,700"	"-0,099349"
"4,915,800"	"-0,099349"
"4,915,900"	"-0,099349"
"4,916,000"	"-0,099349"
"4,916,100"	"-0,094120"
"4,916,200"	"-0,099349"
"4,916,300"	"-0,099349"
"4,916,400"	"-0,099349"
"4,916,500"	"-0,099349"
"4,916,600"	"-0,094120"
"4,916,700"	"-0,094120"
"4,916,800"	"-0,099349"
"4,916,900"	"-0,099349"
"4,917,000"	"-0,099349"
"4,917,100"	"-0,094120"
"4,917,200"	"-0,099349"
"4,917,300"	"-0,099349"
"4,917,400"	"-0,099349"
"4,917,500"	"-0,099349"
"4,917,600"	"-0,094120"
"4,917,700"	"-0,099349"
"4,917,800"	"-0,099349"
"4,917,900"	"-0,099349"
"4,918,000"	"-0,099349"
"4,918,100"	"-0,094120"
"4,918,200"	"-0,099349"
"4,918,300"	"-0,099349"
"4,918,400"	"-0,099349"
"4,918,500"	"-0,099349"
"4,918,600"	"-0,099349"
"4,918,700"	"-0,099349"
"4,918,800"	"-0,094120"
"4,918,900"	"-0,094120"
"4,919,000"	"-0,099349"
"4,919,100"	"-0,099349"
"4,919,200"	"-0,094120"
"4,919,300"	"-0,099349"
"4,919,400"	"-0,099349"
"4,919,500"	"-0,099349"
"4,919,600"	"-0,099349"
"4,919,700"	"-0,099349"
"4,919,800"	"-0,099349"
"4,919,900"	"-0,099349"
"4,920,000"	"-0,099349"
"4,920,100"	"-0,099349"
"4,920,200"	"-0,094120"
"4,920,300"	"-0,099349"
"4,920,400"	"-0,099349"
"4,920,500"	"-0,099349"
"4,920,600"	"-0,099349"
"4,920,700"	"-0,099349"
"4,920,800"	"-0,099349"
"4,920,900"	"-0,099349"
"4,921,000"	"-0,099349"
"4,921,100"	"-0,099349"
"4,921,200"	"-0,099349"
"4,921,300"	"-0,099349"
"4,921,400"	"-0,094120"
"4,921,500"	"-0,099349"
"4,921,600"	"-0,099349"
"4,921,700"	"-0,094120"
"4,921,800"	"-0,099349"
"4,921,900"	"-0,099349"
"4,922,000"	"-0,099349"
"4,922,100"	"-0,099349"
"4,922,200"	"-0,099349"
"4,922,300"	"-0,099349"
"4,922,400"	"-0,099349"
"4,922,500"	"-0,099349"
"4,922,600"	"-0,099349"
"4,922,700"	"-0,094120"
"4,922,800"	"-0,099349"
"4,922,900"	"-0,094120"
"4,923,000"	"-0,099349"
"4,923,100"	"-0,099349"
"4,923,200"	"-0,099349"
"4,923,300"	"-0,094120"
"4,923,400"	"-0,099349"
"4,923,500"	"-0,094120"
"4,923,600"	"-0,094120"
"4,923,700"	"-0,094120"
"4,923,800"	"-0,094120"
"4,923,900"	"-0,099349"
"4,924,000"	"-0,094120"
"4,924,100"	"-0,094120"
"4,924,200"	"-0,099349"
"4,924,300"	"-0,099349"
"4,924,400"	"-0,094120"
"4,924,500"	"-0,094120"
"4,924,600"	"-0,099349"
"4,924,700"	"-0,099349"
"4,924,800"	"-0,099349"
"4,924,900"	"-0,099349"
"4,925,000"	"-0,094120"
"4,925,100"	"-0,099349"
"4,925,200"	"-0,099349"
"4,925,300"	"-0,099349"
"4,925,400"	"-0,094120"
"4,925,500"	"-0,099349"
"4,925,600"	"-0,094120"
"4,925,700"	"-0,099349"
"4,925,800"	"-0,099349"
"4,925,900"	"-0,094120"
"4,926,000"	"-0,099349"
"4,926,100"	"-0,094120"
"4,926,200"	"-0,094120"
"4,926,300"	"-0,094120"
"4,926,400"	"-0,099349"
"4,926,500"	"-0,094120"
"4,926,600"	"-0,094120"
"4,926,700"	"-0,094120"
"4,926,800"	"-0,094120"
"4,926,900"	"-0,094120"
"4,927,000"	"-0,094120"
"4,927,100"	"-0,094120"
"4,927,200"	"-0,099349"
"4,927,300"	"-0,099349"
"4,927,400"	"-0,094120"
"4,927,500"	"-0,094120"
"4,927,600"	"-0,099349"
"4,927,700"	"-0,094120"
"4,927,800"	"-0,094120"
"4,927,900"	"-0,094120"
"4,928,000"	"-0,094120"
"4,928,100"	"-0,094120"
"4,928,200"	"-0,094120"
"4,928,300"	"-0,099349"
"4,928,400"	"-0,099349"
"4,928,500"	"-0,094120"
"4,928,600"	"-0,094120"
"4,928,700"	"-0,099349"
"4,928,800"	"-0,099349"
"4,928,900"	"-0,094120"
"4,929,000"	"-0,099349"
"4,929,100"	"-0,094120"
"4,929,200"	"-0,099349"
"4,929,300"	"-0,094120"
"4,929,400"	"-0,094120"
"4,929,500"	"-0,099349"
"4,929,600"	"-0,094120"
"4,929,700"	"-0,099349"
"4,929,800"	"-0,094120"
"4,929,900"	"-0,094120"
"4,930,000"	"-0,094120"
"4,930,100"	"-0,094120"
"4,930,200"	"-0,094120"
"4,930,300"	"-0,094120"
"4,930,400"	"-0,094120"
"4,930,500"	"-0,094120"
"4,930,600"	"-0,099349"
"4,930,700"	"-0,094120"
"4,930,800"	"-0,094120"
"4,930,900"	"-0,094120"
"4,931,000"	"-0,094120"
"4,931,100"	"-0,094120"
"4,931,200"	"-0,094120"
"4,931,300"	"-0,094120"
"4,931,400"	"-0,094120"
"4,931,500"	"-0,099349"
"4,931,600"	"-0,099349"
"4,931,700"	"-0,099349"
"4,931,800"	"-0,094120"
"4,931,900"	"-0,099349"
"4,932,000"	"-0,094120"
"4,932,100"	"-0,094120"
"4,932,200"	"-0,094120"
"4,932,300"	"-0,094120"
"4,932,400"	"-0,099349"
"4,932,500"	"-0,094120"
"4,932,600"	"-0,094120"
"4,932,700"	"-0,094120"
"4,932,800"	"-0,094120"
"4,932,900"	"-0,094120"
"4,933,000"	"-0,094120"
"4,933,100"	"-0,094120"
"4,933,200"	"-0,094120"
"4,933,300"	"-0,094120"
"4,933,400"	"-0,094120"
"4,933,500"	"-0,094120"
"4,933,600"	"-0,099349"
"4,933,700"	"-0,094120"
"4,933,800"	"-0,099349"
"4,933,900"	"-0,094120"
"4,934,000"	"-0,094120"
"4,934,100"	"-0,094120"
"4,934,200"	"-0,094120"
"4,934,300"	"-0,094120"
"4,934,400"	"-0,094120"
"4,934,500"	"-0,094120"
"4,934,600"	"-0,094120"
"4,934,700"	"-0,099349"
"4,934,800"	"-0,099349"
"4,934,900"	"-0,094120"
"4,935,000"	"-0,094120"
"4,935,100"	"-0,094120"
"4,935,200"	"-0,094120"
"4,935,300"	"-0,094120"
"4,935,400"	"-0,094120"
"4,935,500"	"-0,094120"
"4,935,600"	"-0,099349"
"4,935,700"	"-0,094120"
"4,935,800"	"-0,094120"
"4,935,900"	"-0,099349"
"4,936,000"	"-0,094120"
"4,936,100"	"-0,094120"
"4,936,200"	"-0,094120"
"4,936,300"	"-0,099349"
"4,936,400"	"-0,094120"
"4,936,500"	"-0,094120"
"4,936,600"	"-0,099349"
"4,936,700"	"-0,094120"
"4,936,800"	"-0,094120"
"4,936,900"	"-0,099349"
"4,937,000"	"-0,094120"
"4,937,100"	"-0,094120"
"4,937,200"	"-0,094120"
"4,937,300"	"-0,099349"
"4,937,400"	"-0,094120"
"4,937,500"	"-0,094120"
"4,937,600"	"-0,094120"
"4,937,700"	"-0,094120"
"4,937,800"	"-0,094120"
"4,937,900"	"-0,094120"
"4,938,000"	"-0,094120"
"4,938,100"	"-0,094120"
"4,938,200"	"-0,094120"
"4,938,300"	"-0,094120"
"4,938,400"	"-0,094120"
"4,938,500"	"-0,094120"
"4,938,600"	"-0,094120"
"4,938,700"	"-0,094120"
"4,938,800"	"-0,094120"
"4,938,900"	"-0,094120"
"4,939,000"	"-0,094120"
"4,939,100"	"-0,094120"
"4,939,200"	"-0,094120"
"4,939,300"	"-0,094120"
"4,939,400"	"-0,099349"
"4,939,500"	"-0,094120"
"4,939,600"	"-0,094120"
"4,939,700"	"-0,094120"
"4,939,800"	"-0,094120"
"4,939,900"	"-0,094120"
"4,940,000"	"-0,094120"
"4,940,100"	"-0,094120"
"4,940,200"	"-0,094120"
"4,940,300"	"-0,094120"
"4,940,400"	"-0,094120"
"4,940,500"	"-0,094120"
"4,940,600"	"-0,099349"
"4,940,700"	"-0,094120"
"4,940,800"	"-0,099349"
"4,940,900"	"-0,094120"
"4,941,000"	"-0,094120"
"4,941,100"	"-0,094120"
"4,941,200"	"-0,094120"
"4,941,300"	"-0,094120"
"4,941,400"	"-0,094120"
"4,941,500"	"-0,094120"
"4,941,600"	"-0,094120"
"4,941,700"	"-0,094120"
"4,941,800"	"-0,094120"
"4,941,900"	"-0,094120"
"4,942,000"	"-0,094120"
"4,942,100"	"-0,094120"
"4,942,200"	"-0,094120"
"4,942,300"	"-0,094120"
"4,942,400"	"-0,099349"
"4,942,500"	"-0,094120"
"4,942,600"	"-0,094120"
"4,942,700"	"-0,094120"
"4,942,800"	"-0,094120"
"4,942,900"	"-0,094120"
"4,943,000"	"-0,094120"
"4,943,100"	"-0,094120"
"4,943,200"	"-0,094120"
"4,943,300"	"-0,099349"
"4,943,400"	"-0,094120"
"4,943,500"	"-0,099349"
"4,943,600"	"-0,094120"
"4,943,700"	"-0,094120"
"4,943,800"	"-0,094120"
"4,943,900"	"-0,099349"
"4,944,000"	"-0,094120"
"4,944,100"	"-0,094120"
"4,944,200"	"-0,094120"
"4,944,300"	"-0,094120"
"4,944,400"	"-0,094120"
"4,944,500"	"-0,094120"
"4,944,600"	"-0,094120"
"4,944,700"	"-0,094120"
"4,944,800"	"-0,094120"
"4,944,900"	"-0,094120"
"4,945,000"	"-0,094120"
"4,945,100"	"-0,094120"
"4,945,200"	"-0,094120"
"4,945,300"	"-0,094120"
"4,945,400"	"-0,094120"
"4,945,500"	"-0,094120"
"4,945,600"	"-0,094120"
"4,945,700"	"-0,094120"
"4,945,800"	"-0,094120"
"4,945,900"	"-0,094120"
"4,946,000"	"-0,094120"
"4,946,100"	"-0,094120"
"4,946,200"	"-0,094120"
"4,946,300"	"-0,094120"
"4,946,400"	"-0,094120"
"4,946,500"	"-0,094120"
"4,946,600"	"-0,094120"
"4,946,700"	"-0,094120"
"4,946,800"	"-0,094120"
"4,946,900"	"-0,094120"
"4,947,000"	"-0,094120"
"4,947,100"	"-0,094120"
"4,947,200"	"-0,094120"
"4,947,300"	"-0,094120"
"4,947,400"	"-0,094120"
"4,947,500"	"-0,094120"
"4,947,600"	"-0,094120"
"4,947,700"	"-0,094120"
"4,947,800"	"-0,094120"
"4,947,900"	"-0,094120"
"4,948,000"	"-0,094120"
"4,948,100"	"-0,094120"
"4,948,200"	"-0,094120"
"4,948,300"	"-0,094120"
"4,948,400"	"-0,094120"
"4,948,500"	"-0,094120"
"4,948,600"	"-0,094120"
"4,948,700"	"-0,094120"
"4,948,800"	"-0,094120"
"4,948,900"	"-0,094120"
"4,949,000"	"-0,094120"
"4,949,100"	"-0,094120"
"4,949,200"	"-0,094120"
"4,949,300"	"-0,094120"
"4,949,400"	"-0,094120"
"4,949,500"	"-0,094120"
"4,949,600"	"-0,094120"
"4,949,700"	"-0,094120"
"4,949,800"	"-0,094120"
"4,949,900"	"-0,094120"
"4,950,000"	"-0,094120"
"4,950,100"	"-0,094120"
"4,950,200"	"-0,094120"
"4,950,300"	"-0,094120"
"4,950,400"	"-0,094120"
"4,950,500"	"-0,094120"
"4,950,600"	"-0,094120"
"4,950,700"	"-0,094120"
"4,950,800"	"-0,094120"
"4,950,900"	"-0,099349"
"4,951,000"	"-0,094120"
"4,951,100"	"-0,094120"
"4,951,200"	"-0,094120"
"4,951,300"	"-0,094120"
"4,951,400"	"-0,094120"
"4,951,500"	"-0,094120"
"4,951,600"	"-0,094120"
"4,951,700"	"-0,094120"
"4,951,800"	"-0,094120"
"4,951,900"	"-0,094120"
"4,952,000"	"-0,094120"
"4,952,100"	"-0,094120"
"4,952,200"	"-0,094120"
"4,952,300"	"-0,094120"
"4,952,400"	"-0,094120"
"4,952,500"	"-0,094120"
"4,952,600"	"-0,094120"
"4,952,700"	"-0,088891"
"4,952,800"	"-0,094120"
"4,952,900"	"-0,094120"
"4,953,000"	"-0,094120"
"4,953,100"	"-0,094120"
"4,953,200"	"-0,094120"
"4,953,300"	"-0,094120"
"4,953,400"	"-0,094120"
"4,953,500"	"-0,094120"
"4,953,600"	"-0,094120"
"4,953,700"	"-0,094120"
"4,953,800"	"-0,094120"
"4,953,900"	"-0,094120"
"4,954,000"	"-0,094120"
"4,954,100"	"-0,094120"
"4,954,200"	"-0,094120"
"4,954,300"	"-0,094120"
"4,954,400"	"-0,094120"
"4,954,500"	"-0,094120"
"4,954,600"	"-0,094120"
"4,954,700"	"-0,094120"
"4,954,800"	"-0,094120"
"4,954,900"	"-0,094120"
"4,955,000"	"-0,094120"
"4,955,100"	"-0,094120"
"4,955,200"	"-0,094120"
"4,955,300"	"-0,094120"
"4,955,400"	"-0,094120"
"4,955,500"	"-0,094120"
"4,955,600"	"-0,094120"
"4,955,700"	"-0,094120"
"4,955,800"	"-0,094120"
"4,955,900"	"-0,094120"
"4,956,000"	"-0,094120"
"4,956,100"	"-0,094120"
"4,956,200"	"-0,094120"
"4,956,300"	"-0,094120"
"4,956,400"	"-0,094120"
"4,956,500"	"-0,094120"
"4,956,600"	"-0,094120"
"4,956,700"	"-0,094120"
"4,956,800"	"-0,094120"
"4,956,900"	"-0,094120"
"4,957,000"	"-0,094120"
"4,957,100"	"-0,094120"
"4,957,200"	"-0,094120"
"4,957,300"	"-0,094120"
"4,957,400"	"-0,094120"
"4,957,500"	"-0,094120"
"4,957,600"	"-0,094120"
"4,957,700"	"-0,094120"
"4,957,800"	"-0,094120"
"4,957,900"	"-0,094120"
"4,958,000"	"-0,094120"
"4,958,100"	"-0,094120"
"4,958,200"	"-0,094120"
"4,958,300"	"-0,094120"
"4,958,400"	"-0,094120"
"4,958,500"	"-0,094120"
"4,958,600"	"-0,094120"
"4,958,700"	"-0,094120"
"4,958,800"	"-0,094120"
"4,958,900"	"-0,094120"
"4,959,000"	"-0,094120"
"4,959,100"	"-0,094120"
"4,959,200"	"-0,094120"
"4,959,300"	"-0,094120"
"4,959,400"	"-0,094120"
"4,959,500"	"-0,094120"
"4,959,600"	"-0,094120"
"4,959,700"	"-0,094120"
"4,959,800"	"-0,094120"
"4,959,900"	"-0,094120"
"4,960,000"	"-0,094120"
"4,960,100"	"-0,094120"
"4,960,200"	"-0,094120"
"4,960,300"	"-0,094120"
"4,960,400"	"-0,094120"
"4,960,500"	"-0,094120"
"4,960,600"	"-0,094120"
"4,960,700"	"-0,094120"
"4,960,800"	"-0,094120"
"4,960,900"	"-0,094120"
"4,961,000"	"-0,094120"
"4,961,100"	"-0,094120"
"4,961,200"	"-0,094120"
"4,961,300"	"-0,094120"
"4,961,400"	"-0,094120"
"4,961,500"	"-0,094120"
"4,961,600"	"-0,094120"
"4,961,700"	"-0,094120"
"4,961,800"	"-0,094120"
"4,961,900"	"-0,094120"
"4,962,000"	"-0,094120"
"4,962,100"	"-0,094120"
"4,962,200"	"-0,094120"
"4,962,300"	"-0,094120"
"4,962,400"	"-0,094120"
"4,962,500"	"-0,094120"
"4,962,600"	"-0,094120"
"4,962,700"	"-0,094120"
"4,962,800"	"-0,094120"
"4,962,900"	"-0,088891"
"4,963,000"	"-0,094120"
"4,963,100"	"-0,094120"
"4,963,200"	"-0,094120"
"4,963,300"	"-0,094120"
"4,963,400"	"-0,088891"
"4,963,500"	"-0,094120"
"4,963,600"	"-0,094120"
"4,963,700"	"-0,094120"
"4,963,800"	"-0,094120"
"4,963,900"	"-0,094120"
"4,964,000"	"-0,094120"
"4,964,100"	"-0,094120"
"4,964,200"	"-0,094120"
"4,964,300"	"-0,094120"
"4,964,400"	"-0,094120"
"4,964,500"	"-0,094120"
"4,964,600"	"-0,094120"
"4,964,700"	"-0,088891"
"4,964,800"	"-0,094120"
"4,964,900"	"-0,094120"
"4,965,000"	"-0,094120"
"4,965,100"	"-0,094120"
"4,965,200"	"-0,094120"
